"Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Measure ID","Measure Name","Compared To National","Denominator","Score","Lower Estimate","Higher Estimate","Footnote","Start Date","End Date"
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,69,4.75,2.9,8.3,20,07/01/2015,06/30/2018
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,76,12.8,9.3,17.1,20,07/01/2015,06/30/2018
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,155,10.5,6.8,15.9,20,07/01/2015,06/30/2018
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,162,17.9,14.1,23.2,20,07/01/2015,06/30/2018
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,249,4.88,3.2,7.3,20,07/01/2015,06/30/2018
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,271,13.54,10.5,17.4,20,07/01/2015,06/30/2018
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,423,4.16,3.0,5.9,20,07/01/2015,06/30/2018
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,501,15.49,13.0,18.6,20,07/01/2015,06/30/2018
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,236,4.01,2.6,6.0,20,07/01/2015,06/30/2018
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,267,16.65,13.4,20.4,20,07/01/2015,06/30/2018
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,00921,SAN JUAN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,499,4,3.0,5.5,20,07/01/2015,06/30/2018
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,00921,SAN JUAN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,575,16.17,13.8,18.9,20,07/01/2015,06/30/2018
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,02908,PROVIDENCE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,271,4.78,3.3,6.7,20,07/01/2015,06/30/2018
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,02908,PROVIDENCE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,310,15.43,12.7,19.0,20,07/01/2015,06/30/2018
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,196,6.52,4.5,9.5,20,07/01/2015,06/30/2018
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,237,13.35,10.5,16.9,20,07/01/2015,06/30/2018
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,124,5.9,3.6,8.9,20,07/01/2015,06/30/2018
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,130,12.8,9.7,16.6,20,07/01/2015,06/30/2018
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,74,7.22,4.3,11.4,20,07/01/2015,06/30/2018
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,76,13.39,10.0,18.2,20,07/01/2015,06/30/2018
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"1, 20",07/01/2015,06/30/2018
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"1, 20",07/01/2015,06/30/2018
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,122,6.29,4.0,9.9,20,07/01/2015,06/30/2018
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,126,13.61,10.1,17.5,20,07/01/2015,06/30/2018
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,209,4.54,3.0,7.1,20,07/01/2015,06/30/2018
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,232,16.52,13.2,20.7,20,07/01/2015,06/30/2018
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,441,6.63,4.6,8.9,20,07/01/2015,06/30/2018
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,499,15.52,12.9,18.5,20,07/01/2015,06/30/2018
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,179,4.95,3.2,7.8,20,07/01/2015,06/30/2018
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,189,12.89,10.0,16.4,20,07/01/2015,06/30/2018
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,283,6.91,4.7,9.9,20,07/01/2015,06/30/2018
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,295,15.03,12.1,18.7,20,07/01/2015,06/30/2018
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,138,7.65,5.2,11.6,20,07/01/2015,06/30/2018
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,138,13.36,10.0,16.9,20,07/01/2015,06/30/2018
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,475,5.9,4.4,8.2,20,07/01/2015,06/30/2018
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,534,15.38,13.0,18.3,20,07/01/2015,06/30/2018
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,548,6.41,4.8,8.2,20,07/01/2015,06/30/2018
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,575,15.68,13.3,18.8,20,07/01/2015,06/30/2018
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,409,5.42,4.0,7.4,20,07/01/2015,06/30/2018
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,460,16.35,13.7,19.5,20,07/01/2015,06/30/2018
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,280,5.13,3.6,7.4,20,07/01/2015,06/30/2018
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,310,15.93,13.0,19.3,20,07/01/2015,06/30/2018
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,163,5.34,3.4,8.3,20,07/01/2015,06/30/2018
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,178,12.47,9.7,16.3,20,07/01/2015,06/30/2018
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,WINDSOR,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,105,7.07,4.5,10.5,20,07/01/2015,06/30/2018
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,WINDSOR,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,105,15.11,11.5,19.8,20,07/01/2015,06/30/2018
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,105,7.11,4.7,11.5,20,07/01/2015,06/30/2018
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,100,12.1,8.7,15.9,20,07/01/2015,06/30/2018
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,242,5.87,4.1,8.6,20,07/01/2015,06/30/2018
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,267,16.47,13.1,20.0,20,07/01/2015,06/30/2018
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM CITY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,227,5.67,3.8,8.5,20,07/01/2015,06/30/2018
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM CITY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,238,16.64,13.3,20.7,20,07/01/2015,06/30/2018
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,144,7.68,5.1,11.8,20,07/01/2015,06/30/2018
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,144,13.67,10.3,18.1,20,07/01/2015,06/30/2018
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,249,6.35,4.3,9.0,20,07/01/2015,06/30/2018
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,265,18.63,15.2,23.4,20,07/01/2015,06/30/2018
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,270,5.7,3.9,8.3,20,07/01/2015,06/30/2018
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,302,20.22,16.3,24.7,20,07/01/2015,06/30/2018
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,236,5.79,3.8,8.7,20,07/01/2015,06/30/2018
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,297,15.3,12.1,19.1,20,07/01/2015,06/30/2018
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,377,7.61,5.6,10.5,20,07/01/2015,06/30/2018
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,428,16.29,13.6,19.2,20,07/01/2015,06/30/2018
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,217,5.02,3.2,7.6,20,07/01/2015,06/30/2018
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,263,16.47,13.0,20.2,20,07/01/2015,06/30/2018
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,53,8.09,5.1,13.2,20,07/01/2015,06/30/2018
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,62,14.8,11.0,20.0,20,07/01/2015,06/30/2018
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,369,4.5,3.2,6.5,20,07/01/2015,06/30/2018
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,416,16.17,13.4,19.7,20,07/01/2015,06/30/2018
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,235,5.16,3.6,7.4,20,07/01/2015,06/30/2018
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,263,17.02,13.6,21.2,20,07/01/2015,06/30/2018
53004F,CHEYENNE VA MEDICAL CENTER,2360 E. PERSHING BLVD.,CHEYENNE,WY,82001,LARAMIE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,97,5.57,3.5,8.7,20,07/01/2015,06/30/2018
53004F,CHEYENNE VA MEDICAL CENTER,2360 E. PERSHING BLVD.,CHEYENNE,WY,82001,LARAMIE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,116,15.41,11.8,20.0,20,07/01/2015,06/30/2018
53005F,SHERIDAN VA MEDICAL CENTER,1898 FORT ROAD,SHERIDAN,WY,82801,SHERIDAN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"1, 20",07/01/2015,06/30/2018
53005F,SHERIDAN VA MEDICAL CENTER,1898 FORT ROAD,SHERIDAN,WY,82801,SHERIDAN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,28,14.27,10.4,19.8,20,07/01/2015,06/30/2018
